product_id,name,type,color,size,target,standard_unit_price
1,"Tシャツ (Men, XS, orange)",tshirt,orange,XS,Men,1600
2,"Tシャツ (Women, XS, orange)",tshirt,orange,XS,Women,1200
3,"Tシャツ (Kids, XS, orange)",tshirt,orange,XS,Kids,800
4,"Tシャツ (Men, S, orange)",tshirt,orange,S,Men,1800
5,"Tシャツ (Women, S, orange)",tshirt,orange,S,Women,1350
6,"Tシャツ (Kids, S, orange)",tshirt,orange,S,Kids,900
7,"Tシャツ (Men, M, orange)",tshirt,orange,M,Men,2000
8,"Tシャツ (Women, M, orange)",tshirt,orange,M,Women,1500
9,"Tシャツ (Kids, M, orange)",tshirt,orange,M,Kids,1000
10,"Tシャツ (Men, L, orange)",tshirt,orange,L,Men,2000
11,"Tシャツ (Women, L, orange)",tshirt,orange,L,Women,1500
12,"Tシャツ (Kids, L, orange)",tshirt,orange,L,Kids,1000
13,"Tシャツ (Men, XL, orange)",tshirt,orange,XL,Men,3000
14,"Tシャツ (Women, XL, orange)",tshirt,orange,XL,Women,2250
15,"Tシャツ (Kids, XL, orange)",tshirt,orange,XL,Kids,1500
16,"Tシャツ (Men, XS, white)",tshirt,white,XS,Men,1600
17,"Tシャツ (Women, XS, white)",tshirt,white,XS,Women,1200
18,"Tシャツ (Kids, XS, white)",tshirt,white,XS,Kids,800
19,"Tシャツ (Men, S, white)",tshirt,white,S,Men,1800
20,"Tシャツ (Women, S, white)",tshirt,white,S,Women,1350
21,"Tシャツ (Kids, S, white)",tshirt,white,S,Kids,900
22,"Tシャツ (Men, M, white)",tshirt,white,M,Men,2000
23,"Tシャツ (Women, M, white)",tshirt,white,M,Women,1500
24,"Tシャツ (Kids, M, white)",tshirt,white,M,Kids,1000
25,"Tシャツ (Men, L, white)",tshirt,white,L,Men,2000
26,"Tシャツ (Women, L, white)",tshirt,white,L,Women,1500
27,"Tシャツ (Kids, L, white)",tshirt,white,L,Kids,1000
28,"Tシャツ (Men, XL, white)",tshirt,white,XL,Men,3000
29,"Tシャツ (Women, XL, white)",tshirt,white,XL,Women,2250
30,"Tシャツ (Kids, XL, white)",tshirt,white,XL,Kids,1500
31,"Tシャツ (Men, XS, black)",tshirt,black,XS,Men,1600
32,"Tシャツ (Women, XS, black)",tshirt,black,XS,Women,1200
33,"Tシャツ (Kids, XS, black)",tshirt,black,XS,Kids,800
34,"Tシャツ (Men, S, black)",tshirt,black,S,Men,1800
35,"Tシャツ (Women, S, black)",tshirt,black,S,Women,1350
36,"Tシャツ (Kids, S, black)",tshirt,black,S,Kids,900
37,"Tシャツ (Men, M, black)",tshirt,black,M,Men,2000
38,"Tシャツ (Women, M, black)",tshirt,black,M,Women,1500
39,"Tシャツ (Kids, M, black)",tshirt,black,M,Kids,1000
40,"Tシャツ (Men, L, black)",tshirt,black,L,Men,2000
41,"Tシャツ (Women, L, black)",tshirt,black,L,Women,1500
42,"Tシャツ (Kids, L, black)",tshirt,black,L,Kids,1000
43,"Tシャツ (Men, XL, black)",tshirt,black,XL,Men,3000
44,"Tシャツ (Women, XL, black)",tshirt,black,XL,Women,2250
45,"Tシャツ (Kids, XL, black)",tshirt,black,XL,Kids,1500
46,"Tシャツ (Men, XS, gray)",tshirt,gray,XS,Men,1600
47,"Tシャツ (Women, XS, gray)",tshirt,gray,XS,Women,1200
48,"Tシャツ (Kids, XS, gray)",tshirt,gray,XS,Kids,800
49,"Tシャツ (Men, S, gray)",tshirt,gray,S,Men,1800
50,"Tシャツ (Women, S, gray)",tshirt,gray,S,Women,1350
51,"Tシャツ (Kids, S, gray)",tshirt,gray,S,Kids,900
52,"Tシャツ (Men, M, gray)",tshirt,gray,M,Men,2000
53,"Tシャツ (Women, M, gray)",tshirt,gray,M,Women,1500
54,"Tシャツ (Kids, M, gray)",tshirt,gray,M,Kids,1000
55,"Tシャツ (Men, L, gray)",tshirt,gray,L,Men,2000
56,"Tシャツ (Women, L, gray)",tshirt,gray,L,Women,1500
57,"Tシャツ (Kids, L, gray)",tshirt,gray,L,Kids,1000
58,"Tシャツ (Men, XL, gray)",tshirt,gray,XL,Men,3000
59,"Tシャツ (Women, XL, gray)",tshirt,gray,XL,Women,2250
60,"Tシャツ (Kids, XL, gray)",tshirt,gray,XL,Kids,1500
61,"ロングT (Men, XS, orange)",longt,orange,XS,Men,2400
62,"ロングT (Women, XS, orange)",longt,orange,XS,Women,1800
63,"ロングT (Kids, XS, orange)",longt,orange,XS,Kids,1200
64,"ロングT (Men, S, orange)",longt,orange,S,Men,2700
65,"ロングT (Women, S, orange)",longt,orange,S,Women,2000
66,"ロングT (Kids, S, orange)",longt,orange,S,Kids,1350
67,"ロングT (Men, M, orange)",longt,orange,M,Men,3000
68,"ロングT (Women, M, orange)",longt,orange,M,Women,2250
69,"ロングT (Kids, M, orange)",longt,orange,M,Kids,1500
70,"ロングT (Men, L, orange)",longt,orange,L,Men,3000
71,"ロングT (Women, L, orange)",longt,orange,L,Women,2250
72,"ロングT (Kids, L, orange)",longt,orange,L,Kids,1500
73,"ロングT (Men, XL, orange)",longt,orange,XL,Men,4500
74,"ロングT (Women, XL, orange)",longt,orange,XL,Women,3400
75,"ロングT (Kids, XL, orange)",longt,orange,XL,Kids,2250
76,"ロングT (Men, XS, white)",longt,white,XS,Men,2400
77,"ロングT (Women, XS, white)",longt,white,XS,Women,1800
78,"ロングT (Kids, XS, white)",longt,white,XS,Kids,1200
79,"ロングT (Men, S, white)",longt,white,S,Men,2700
80,"ロングT (Women, S, white)",longt,white,S,Women,2000
81,"ロングT (Kids, S, white)",longt,white,S,Kids,1350
82,"ロングT (Men, M, white)",longt,white,M,Men,3000
83,"ロングT (Women, M, white)",longt,white,M,Women,2250
84,"ロングT (Kids, M, white)",longt,white,M,Kids,1500
85,"ロングT (Men, L, white)",longt,white,L,Men,3000
86,"ロングT (Women, L, white)",longt,white,L,Women,2250
87,"ロングT (Kids, L, white)",longt,white,L,Kids,1500
88,"ロングT (Men, XL, white)",longt,white,XL,Men,4500
89,"ロングT (Women, XL, white)",longt,white,XL,Women,3400
90,"ロングT (Kids, XL, white)",longt,white,XL,Kids,2250
91,"ロングT (Men, XS, black)",longt,black,XS,Men,2400
92,"ロングT (Women, XS, black)",longt,black,XS,Women,1800
93,"ロングT (Kids, XS, black)",longt,black,XS,Kids,1200
94,"ロングT (Men, S, black)",longt,black,S,Men,2700
95,"ロングT (Women, S, black)",longt,black,S,Women,2000
96,"ロングT (Kids, S, black)",longt,black,S,Kids,1350
97,"ロングT (Men, M, black)",longt,black,M,Men,3000
98,"ロングT (Women, M, black)",longt,black,M,Women,2250
99,"ロングT (Kids, M, black)",longt,black,M,Kids,1500
100,"ロングT (Men, L, black)",longt,black,L,Men,3000
101,"ロングT (Women, L, black)",longt,black,L,Women,2250
102,"ロングT (Kids, L, black)",longt,black,L,Kids,1500
103,"ロングT (Men, XL, black)",longt,black,XL,Men,4500
104,"ロングT (Women, XL, black)",longt,black,XL,Women,3400
105,"ロングT (Kids, XL, black)",longt,black,XL,Kids,2250
106,"ロングT (Men, XS, gray)",longt,gray,XS,Men,2400
107,"ロングT (Women, XS, gray)",longt,gray,XS,Women,1800
108,"ロングT (Kids, XS, gray)",longt,gray,XS,Kids,1200
109,"ロングT (Men, S, gray)",longt,gray,S,Men,2700
110,"ロングT (Women, S, gray)",longt,gray,S,Women,2000
111,"ロングT (Kids, S, gray)",longt,gray,S,Kids,1350
112,"ロングT (Men, M, gray)",longt,gray,M,Men,3000
113,"ロングT (Women, M, gray)",longt,gray,M,Women,2250
114,"ロングT (Kids, M, gray)",longt,gray,M,Kids,1500
115,"ロングT (Men, L, gray)",longt,gray,L,Men,3000
116,"ロングT (Women, L, gray)",longt,gray,L,Women,2250
117,"ロングT (Kids, L, gray)",longt,gray,L,Kids,1500
118,"ロングT (Men, XL, gray)",longt,gray,XL,Men,4500
119,"ロングT (Women, XL, gray)",longt,gray,XL,Women,3400
120,"ロングT (Kids, XL, gray)",longt,gray,XL,Kids,2250
121,"パーカー (Men, XS, orange)",hoody,orange,XS,Men,4800
122,"パーカー (Women, XS, orange)",hoody,orange,XS,Women,3600
123,"パーカー (Kids, XS, orange)",hoody,orange,XS,Kids,2400
124,"パーカー (Men, S, orange)",hoody,orange,S,Men,5400
125,"パーカー (Women, S, orange)",hoody,orange,S,Women,4050
126,"パーカー (Kids, S, orange)",hoody,orange,S,Kids,2700
127,"パーカー (Men, M, orange)",hoody,orange,M,Men,6000
128,"パーカー (Women, M, orange)",hoody,orange,M,Women,4500
129,"パーカー (Kids, M, orange)",hoody,orange,M,Kids,3000
130,"パーカー (Men, L, orange)",hoody,orange,L,Men,6000
131,"パーカー (Women, L, orange)",hoody,orange,L,Women,4500
132,"パーカー (Kids, L, orange)",hoody,orange,L,Kids,3000
133,"パーカー (Men, XL, orange)",hoody,orange,XL,Men,9000
134,"パーカー (Women, XL, orange)",hoody,orange,XL,Women,6750
135,"パーカー (Kids, XL, orange)",hoody,orange,XL,Kids,4500
136,"パーカー (Men, XS, white)",hoody,white,XS,Men,4800
137,"パーカー (Women, XS, white)",hoody,white,XS,Women,3600
138,"パーカー (Kids, XS, white)",hoody,white,XS,Kids,2400
139,"パーカー (Men, S, white)",hoody,white,S,Men,5400
140,"パーカー (Women, S, white)",hoody,white,S,Women,4050
141,"パーカー (Kids, S, white)",hoody,white,S,Kids,2700
142,"パーカー (Men, M, white)",hoody,white,M,Men,6000
143,"パーカー (Women, M, white)",hoody,white,M,Women,4500
144,"パーカー (Kids, M, white)",hoody,white,M,Kids,3000
145,"パーカー (Men, L, white)",hoody,white,L,Men,6000
146,"パーカー (Women, L, white)",hoody,white,L,Women,4500
147,"パーカー (Kids, L, white)",hoody,white,L,Kids,3000
148,"パーカー (Men, XL, white)",hoody,white,XL,Men,9000
149,"パーカー (Women, XL, white)",hoody,white,XL,Women,6750
150,"パーカー (Kids, XL, white)",hoody,white,XL,Kids,4500
151,"パーカー (Men, XS, black)",hoody,black,XS,Men,4800
152,"パーカー (Women, XS, black)",hoody,black,XS,Women,3600
153,"パーカー (Kids, XS, black)",hoody,black,XS,Kids,2400
154,"パーカー (Men, S, black)",hoody,black,S,Men,5400
155,"パーカー (Women, S, black)",hoody,black,S,Women,4050
156,"パーカー (Kids, S, black)",hoody,black,S,Kids,2700
157,"パーカー (Men, M, black)",hoody,black,M,Men,6000
158,"パーカー (Women, M, black)",hoody,black,M,Women,4500
159,"パーカー (Kids, M, black)",hoody,black,M,Kids,3000
160,"パーカー (Men, L, black)",hoody,black,L,Men,6000
161,"パーカー (Women, L, black)",hoody,black,L,Women,4500
162,"パーカー (Kids, L, black)",hoody,black,L,Kids,3000
163,"パーカー (Men, XL, black)",hoody,black,XL,Men,9000
164,"パーカー (Women, XL, black)",hoody,black,XL,Women,6750
165,"パーカー (Kids, XL, black)",hoody,black,XL,Kids,4500
166,"パーカー (Men, XS, gray)",hoody,gray,XS,Men,4800
167,"パーカー (Women, XS, gray)",hoody,gray,XS,Women,3600
168,"パーカー (Kids, XS, gray)",hoody,gray,XS,Kids,2400
169,"パーカー (Men, S, gray)",hoody,gray,S,Men,5400
170,"パーカー (Women, S, gray)",hoody,gray,S,Women,4050
171,"パーカー (Kids, S, gray)",hoody,gray,S,Kids,2700
172,"パーカー (Men, M, gray)",hoody,gray,M,Men,6000
173,"パーカー (Women, M, gray)",hoody,gray,M,Women,4500
174,"パーカー (Kids, M, gray)",hoody,gray,M,Kids,3000
175,"パーカー (Men, L, gray)",hoody,gray,L,Men,6000
176,"パーカー (Women, L, gray)",hoody,gray,L,Women,4500
177,"パーカー (Kids, L, gray)",hoody,gray,L,Kids,3000
178,"パーカー (Men, XL, gray)",hoody,gray,XL,Men,9000
179,"パーカー (Women, XL, gray)",hoody,gray,XL,Women,6750
180,"パーカー (Kids, XL, gray)",hoody,gray,XL,Kids,4500
